"file","cat","conf"
"CATH16__2019-09-13__08-34-46.jpg","Animal",0.999
"CATH16__2019-09-13__08-34-47.jpg","Animal",0.999
"CATH16__2019-09-13__08-34-48.jpg","Animal",0.999
"CATH16__2019-09-13__08-34-50.jpg","Animal",0.997
"CATH16__2019-09-13__12-00-00.jpg","Animal",0.104
"CATH16__2019-09-14__12-00-00.jpg","Blank",0
"CATH16__2019-09-14__12-00-00.jpg","Blank",0
"CATH16__2019-09-14__15-52-33.jpg","Animal",0.435
"CATH16__2019-09-14__15-52-36.jpg","Animal",0.999
"CATH16__2019-09-14__15-52-36.jpg","Animal",0.612
"CATH16__2019-09-14__15-52-36.jpg","Animal",0.314
"CATH16__2019-09-14__15-52-46.jpg","Animal",0.999
"CATH16__2019-09-14__15-52-46.jpg","Animal",0.563
"CATH16__2019-09-14__15-52-48.jpg","Animal",0.999
"CATH16__2019-09-14__15-52-48.jpg","Animal",0.751
"CATH16__2019-09-14__15-52-48.jpg","Animal",0.664
"CATH16__2019-09-14__15-52-49.jpg","Animal",0.999
"CATH16__2019-09-14__15-52-49.jpg","Animal",0.425
"CATH16__2019-09-14__15-52-50.jpg","Animal",0.999
"CATH16__2019-09-14__15-52-50.jpg","Animal",0.68
"CATH16__2019-09-14__15-52-50.jpg","Animal",0.342
"CATH16__2019-09-14__15-52-52.jpg","Animal",0.19
"CATH16__2019-09-15__12-00-00.jpg","Blank",0
"CATH16__2019-09-15__12-00-00.jpg","Blank",0
"CATH16__2019-09-16__06-35-10.jpg","Animal",0.83
"CATH16__2019-09-16__06-35-10.jpg","Animal",0.175
"CATH16__2019-09-16__06-35-13.jpg","Animal",0.688
"CATH16__2019-09-16__06-35-13.jpg","Animal",0.157
"CATH16__2019-09-16__06-35-13.jpg","Animal",0.127
"CATH16__2019-09-16__06-35-14.jpg","Animal",0.978
"CATH16__2019-09-16__06-35-25.jpg","Animal",0.106
"CATH16__2019-09-16__06-35-27.jpg","Animal",0.999
"CATH16__2019-09-16__06-35-28.jpg","Animal",0.999
"CATH16__2019-09-16__06-35-30.jpg","Human",0.395
"CATH16__2019-09-16__06-35-30.jpg","Animal",0.38
"CATH16__2019-09-16__06-36-09.jpg","Animal",0.991
"CATH16__2019-09-16__06-36-09.jpg","Animal",0.134
"CATH16__2019-09-16__06-36-09.jpg","Animal",0.123
"CATH16__2019-09-16__06-36-10.jpg","Animal",0.927
"CATH16__2019-09-16__12-00-00.jpg","Blank",0
